,pcid,pcidname,cid,cidname,cidtype,comment_num,word_num
43,8,百货食品,50012481,成人用纸尿护理用品,c3id,0,0
44,8,百货食品,124606002,发酵饼干,c4id,0,0
45,8,百货食品,50025862,充气用品,c2id,0,0
46,8,百货食品,50006968,怀炉套,c4id,0,0
47,8,百货食品,50023045,婚庆展台/婚庆门亭,c3id,0,0
48,8,百货食品,124630002,日照绿茶,c3id,0,0
49,8,百货食品,50025863,荧光棒,c2id,0,0
50,8,百货食品,50006684,修甲剪刀,c4id,0,0
51,8,百货食品,50009366,带放大镜指甲钳,c4id,0,0
52,8,百货食品,50013077,李子,c3id,0,0
53,8,百货食品,50022528,一次性餐盒,c3id,0,0
54,8,百货食品,50444020,鞋/靴干洗剂,c3id,0,0
55,8,百货食品,50466020,地面清洁剂,c3id,0,0
56,8,百货食品,50598001,普洱,c2id,0,0
57,8,百货食品,50050393,花生油,c3id,0,0
58,8,百货食品,50012999,白果/银杏果,c3id,0,0
59,8,百货食品,50018973,家私清洁/护理剂,c3id,0,0
60,8,百货食品,50050381,调和油,c3id,0,0
61,8,百货食品,124630003,洞庭碧螺春,c3id,0,0
62,8,百货食品,50010511,饼干,c3id,0,0
63,8,百货食品,50012993,即食板栗,c3id,0,0
64,8,百货食品,50013000,小银杏,c3id,0,0
65,8,百货食品,50013071,南瓜干,c3id,0,0
66,8,百货食品,124456021,饼干巧克力,c3id,0,0
67,8,百货食品,50008059,其它,c2id,0,0
68,8,百货食品,50012983,长寿果/碧根果,c3id,0,0
69,8,百货食品,50009560,蟹系列,c3id,0,0
70,8,百货食品,50012998,杏仁/巴旦木,c3id,0,0
71,8,百货食品,123188007,百香果,c3id,0,0
72,8,百货食品,50008063,豆腐干/香干,c3id,0,0
73,8,百货食品,50023242,双面贴物器,c3id,0,0
74,8,百货食品,50050729,柠檬,c3id,0,0
75,8,百货食品,50050733,凉菜/凉拌,c3id,0,0
76,8,百货食品,50010239,人体秤/体重秤,c3id,0,0
77,8,百货食品,50016887,簸箕,c3id,0,0
78,8,百货食品,50023016,肘部防护用品,c3id,0,0
79,8,百货食品,50023014,胸部防护用品,c3id,0,0
80,8,百货食品,123044001,酒店毛巾浴巾,c3id,0,0
81,8,百货食品,50005057,晒衣篮,c3id,0,0
82,8,百货食品,50019469,垃圾夹,c3id,0,0
83,8,百货食品,50196004,颈部防护用品,c3id,0,0
84,8,百货食品,50023021,雨罩,c3id,0,0
85,8,百货食品,50023019,腿部防护用品,c3id,0,0
86,8,百货食品,123012003,浴巾毛巾方巾套装/三件套,c3id,0,0
87,8,百货食品,50003451,浴室用品配件,c3id,0,0
88,8,百货食品,50007177,立钟/落地钟,c3id,0,0
89,8,百货食品,50018429,雨披/雨衣,c3id,0,0
90,8,百货食品,50019239,静电除尘纸,c3id,0,0
91,8,百货食品,50018594,定时器/计时器,c3id,0,0
92,8,百货食品,50024046,驱蚊草,c3id,0,0
93,8,百货食品,50019044,脸盆,c3id,0,0
94,8,百货食品,123018003,手巾/手帕,c3id,0,0
95,8,百货食品,50006529,鞋套机,c3id,0,0
96,8,百货食品,50011664,座钟,c3id,0,0
97,8,百货食品,50006986,毛巾挂/毛巾架,c3id,0,0
98,8,百货食品,50024051,衣帽架,c3id,0,0
99,8,百货食品,50025849,暖风机,c3id,0,0
100,8,百货食品,50019043,水桶,c3id,0,0
101,8,百货食品,123042001,浴巾,c3id,0,0
102,8,百货食品,50001283,挂钟,c3id,0,0
103,8,百货食品,50009960,鞋套,c3id,0,0
104,8,百货食品,50004201,烫衣板及配件,c3id,0,0
105,8,百货食品,50023012,头部防护用品,c3id,0,0
106,8,百货食品,50025804,花洒/淋蓬头,c3id,0,0
107,8,百货食品,121396027,焗油梳子,c3id,0,0
108,8,百货食品,50003821,浴室用品套件,c3id,0,0
109,8,百货食品,50008360,护洗袋,c3id,0,0
110,8,百货食品,50025798,海绵擦,c3id,0,0
111,8,百货食品,50008626,皂盒,c3id,0,0
112,8,百货食品,50025843,保暖手套,c3id,0,0
113,8,百货食品,50006125,隔音耳塞,c3id,0,0
114,8,百货食品,50009919,其它生肉制品,c3id,0,0
115,8,百货食品,50012515,防护服,c3id,0,0
116,8,百货食品,50019234,家务手套,c3id,0,0
117,8,百货食品,50022433,造型板,c3id,0,0
118,8,百货食品,50023018,手部防护用品,c3id,0,0
119,8,百货食品,121398014,暖手宝,c3id,0,0
120,8,百货食品,50003458,口罩,c3id,0,0
121,8,百货食品,123190007,西柚,c3id,0,0
122,8,百货食品,123244002,香蕉,c3id,0,0
123,8,百货食品,50012516,防护鞋,c3id,0,0
124,8,百货食品,50022539,剃须清洁刷,c3id,0,0
125,8,百货食品,50018433,绣花机,c3id,0,0
126,8,百货食品,123218003,莲雾,c3id,0,0
127,8,百货食品,50006279,家用梯,c3id,0,0
128,8,百货食品,50021851,DIY面膜工具,c3id,0,0
129,8,百货食品,50022426,盘发器,c3id,0,0
130,8,百货食品,50146002,柚子,c3id,0,0
131,8,百货食品,50022515,牙签,c3id,0,0
132,8,百货食品,50148001,枣,c3id,0,0
133,8,百货食品,50006989,束发带,c3id,0,0
134,8,百货食品,50020214,敲肉锤,c3id,0,0
135,8,百货食品,50025897,床罩,c3id,0,0
136,8,百货食品,50050731,山竹,c3id,0,0
137,8,百货食品,50026551,烹饪工具套装,c3id,0,0
138,8,百货食品,50152001,枇杷,c3id,0,0
139,8,百货食品,121398024,公道杯,c3id,0,0
140,8,百货食品,50003449,砧板/菜板,c3id,0,0
141,8,百货食品,121456003,封口机,c3id,0,0
142,8,百货食品,50008558,多功能切菜器,c3id,0,0
143,8,百货食品,50006753,搅拌棒,c3id,0,0
144,8,百货食品,50015213,雪蛤干,c3id,0,0
145,8,百货食品,50008908,其它雪蛤制品,c3id,0,0
146,8,百货食品,50532002,遥控器防尘套,c3id,0,0
147,8,百货食品,50050147,松花粉,c3id,0,0
148,8,百货食品,50050149,其它新食品原料类,c3id,0,0
149,8,百货食品,50005776,蜂王浆,c3id,0,0
150,8,百货食品,50015214,雪蛤油,c3id,0,0
151,8,百货食品,50023037,孔明灯,c3id,0,0
152,8,百货食品,50050150,蛹虫草,c3id,0,0
153,8,百货食品,50008047,其它灵芝产品,c3id,0,0
154,8,百货食品,50015196,灵芝片,c3id,0,0
155,8,百货食品,50023040,胸花,c3id,0,0
156,8,百货食品,50023041,婚庆公仔,c3id,0,0
157,8,百货食品,124636002,安吉白茶,c3id,0,0
158,8,百货食品,50008821,太阳能娃娃,c3id,0,0
159,8,百货食品,50023046,拱门,c3id,0,0
160,8,百货食品,124638001,西湖龙井,c3id,0,0
161,8,百货食品,50009982,雪莲,c3id,0,0
162,8,百货食品,50020307,甘草,c3id,0,0
163,8,百货食品,50011266,阳光罐/月光罐,c3id,0,0
164,8,百货食品,50020315,金银花,c3id,0,0
165,8,百货食品,50050433,龙眼肉（桂圆）,c3id,0,0
166,8,百货食品,123190004,玛咖干,c3id,0,0
167,8,百货食品,50015227,藏红花,c3id,0,0
168,8,百货食品,50019638,丰乳挑逗,c3id,0,0
169,8,百货食品,124334003,黑乌龙,c3id,0,0
170,8,百货食品,124358002,台湾高山茶,c3id,0,0
171,8,百货食品,50010421,花果果粒茶,c3id,0,0
172,8,百货食品,50019636,G点后庭,c3id,0,0
173,8,百货食品,50019637,阴蒂刺激,c3id,0,0
174,8,百货食品,121402013,热水袋套,c3id,0,0
175,8,百货食品,124332006,其它乌龙茶,c3id,0,0
176,8,百货食品,50008917,茶饮料,c3id,0,0
177,8,百货食品,50009863,功能饮料,c3id,0,0
178,8,百货食品,50019618,阴臀倒模,c3id,0,0
179,8,百货食品,50019626,G点后庭,c3id,0,0
180,8,百货食品,50008910,蜂蜜果味茶,c3id,0,0
181,8,百货食品,50016427,酸奶,c3id,0,0
182,8,百货食品,50596014,酸奶粉,c3id,0,0
183,8,百货食品,50012392,纯牛奶,c3id,0,0
184,8,百货食品,50016883,护发素,c3id,0,0
185,8,百货食品,50018997,平板卫生纸,c4id,0,0
186,8,百货食品,50016885,摩丝/啫喱/头发造型,c3id,0,0
187,8,百货食品,50024981,搓泥浴宝,c3id,0,0
188,8,百货食品,121392011,花露水,c3id,0,0
189,8,百货食品,121484024,足浴盐,c3id,0,0
190,8,百货食品,50012923,洗手液,c3id,0,0
191,8,百货食品,50024980,香皂,c3id,0,0
192,8,百货食品,50024983,身体磨砂膏/去角质膏,c3id,0,0
193,8,百货食品,50022676,爽肤水,c3id,0,0
194,8,百货食品,121390013,浴足剂,c3id,0,0
195,8,百货食品,50011176,清凉油/防暑/醒神药油,c3id,0,0
196,8,百货食品,50022680,剃须啫喱/剃须膏/剃须泡,c3id,0,0
197,8,百货食品,50452018,面膜,c3id,0,0
198,8,百货食品,121402024,眼胶,c3id,0,0
199,8,百货食品,50022381,调羹/饭勺,c4id,0,0
200,8,百货食品,50458019,乳液/面霜,c3id,0,0
201,8,百货食品,50022385,牙签筒,c4id,0,0
202,8,百货食品,50023166,卡套,c4id,0,0
203,8,百货食品,50026913,维生素K,c4id,0,0
204,8,百货食品,50026925,维生素A/胡萝卜素,c4id,0,0
205,8,百货食品,50026972,苦瓜提取物,c4id,0,0
206,8,百货食品,123196006,比目鱼,c4id,0,0
207,8,百货食品,50023167,首饰架,c4id,0,0
208,8,百货食品,50026923,维生素D,c4id,0,0
209,8,百货食品,50026830,支链氨基酸,c4id,0,0
210,8,百货食品,50050665,乳鸽,c4id,0,0
211,8,百货食品,123196007,金枪鱼,c4id,0,0
212,8,百货食品,50050718,海带,c4id,0,0
213,8,百货食品,123222006,蟹脚,c4id,0,0
214,8,百货食品,50016796,花胶/鱼胶,c4id,0,0
215,8,百货食品,50023171,收纳挂袋,c4id,0,0
216,8,百货食品,50016798,墨鱼干,c4id,0,0
217,8,百货食品,50026845,羊胎盘提取物,c4id,0,0
218,8,百货食品,121404022,洗漱杯,c3id,0,0
219,8,百货食品,122312004,玛咖提取物,c4id,0,0
220,8,百货食品,50026866,海狗/海豹油,c4id,0,0
221,8,百货食品,50050689,鸽蛋,c4id,0,0
222,8,百货食品,50050691,喜蛋,c4id,0,0
223,8,百货食品,50000566,调味瓶罐,c4id,0,0
224,8,百货食品,50022409,面包刀,c4id,0,0
225,8,百货食品,50019663,足环,c4id,0,0
226,8,百货食品,50023047,婚庆绢花,c3id,0,0
227,8,百货食品,121404023,苍蝇拍,c3id,0,0
228,8,百货食品,124640001,太平猴魁,c3id,0,0
229,8,百货食品,50007062,旋盖小宝,c3id,0,0
230,8,百货食品,121404026,牙齿美白脱色剂,c3id,0,0
231,8,百货食品,124642001,六安瓜片,c3id,0,0
232,8,百货食品,121404029,创意颈枕,c3id,0,0
233,8,百货食品,121406018,烤箱,c4id,0,0
234,8,百货食品,124642002,信阳毛尖,c3id,0,0
235,8,百货食品,50002267,花草茶具,c3id,0,0
236,8,百货食品,50012521,安全帽,c3id,0,0
237,8,百货食品,50025847,居家鞋,c3id,0,0
238,8,百货食品,121406026,塑身腰腹带,c4id,0,0
239,8,百货食品,121408018,热水袋,c2id,0,0
240,8,百货食品,124644001,大佛龙井,c3id,0,0
241,8,百货食品,50026824,大豆分离蛋白,c4id,0,0
242,8,百货食品,50013068,菠萝/凤梨干,c3id,0,0
243,8,百货食品,121408030,浴盐,c3id,0,0
244,8,百货食品,50007090,手机链,c3id,0,0
245,8,百货食品,124646001,黄山毛峰,c3id,0,0
246,8,百货食品,121400014,杯子,c4id,0,0
247,8,百货食品,123228003,鹅蛋,c4id,0,0
248,8,百货食品,124648001,其它绿茶,c3id,0,0
249,8,百货食品,50025864,书写板,c2id,0,0
250,8,百货食品,121412049,杯套,c3id,0,0
251,8,百货食品,124698009,鞋盒,c4id,0,0
252,8,百货食品,50023051,飘空气球,c3id,0,0
253,8,百货食品,121414031,封口膜,c3id,0,0
254,8,百货食品,124750017,玻璃餐具套装,c3id,0,0
255,8,百货食品,50012509,裱花嘴/裱花枪/裱花袋,c4id,0,0
256,8,百货食品,121414038,眼部护理精华,c3id,0,0
257,8,百货食品,121416025,牙粉,c3id,0,0
258,8,百货食品,50023059,圣诞树,c3id,0,0
259,8,百货食品,50025865,整蛊用品,c2id,0,0
260,8,百货食品,50008046,冬虫夏草,c2id,0,0
261,8,百货食品,50025866,风铃及配件,c3id,0,0
262,8,百货食品,124832003,药膳养生汤料,c3id,0,0
263,8,百货食品,121420017,量勺,c4id,0,0
264,8,百货食品,121422035,创意钥匙包,c3id,0,0
265,8,百货食品,121426003,剃须刀片,c3id,0,0
266,8,百货食品,124834003,龟苓膏,c3id,0,0
267,8,百货食品,121426014,吸尘器,c3id,0,0
268,8,百货食品,121426023,足贴,c3id,0,0
269,8,百货食品,121448004,围裙套装,c3id,0,0
270,8,百货食品,121448008,爽身粉,c3id,0,0
271,8,百货食品,124848003,滋补营养糖,c3id,0,0
272,8,百货食品,121448019,粘蝇纸,c3id,0,0
273,8,百货食品,124870001,滋补凉茶,c3id,0,0
274,8,百货食品,50012518,防护面具,c3id,0,0
275,8,百货食品,50026825,精氨酸,c4id,0,0
276,8,百货食品,50023069,增高用品,c3id,0,0
277,8,百货食品,121448025,眼部护理套装,c3id,0,0
278,8,百货食品,50025870,创意风筝,c3id,0,0
279,8,百货食品,50026826,胶原蛋白,c4id,0,0
280,8,百货食品,50026891,红曲,c4id,0,0
281,8,百货食品,125104008,速度力量类,c4id,0,0
282,8,百货食品,50025871,创意泥人,c3id,0,0
283,8,百货食品,50026871,角鲨烯,c4id,0,0
284,8,百货食品,121454007,西餐勺,c3id,0,0
285,8,百货食品,210211,伞,c3id,0,0
286,8,百货食品,213201,浴帽,c3id,0,0
287,8,百货食品,50018977,洗衣液,c3id,0,0
288,8,百货食品,121456022,台历,c2id,0,0
289,8,百货食品,50018978,衣领净,c3id,0,0
290,8,百货食品,213202,洗发水,c3id,0,0
291,8,百货食品,50008432,奶片,c3id,0,0
292,8,百货食品,50023183,脏衣桶,c4id,0,0
293,8,百货食品,50025895,抽气泵,c3id,0,0
294,8,百货食品,121458004,咖啡机,c3id,0,0
295,8,百货食品,213203,牙膏,c3id,0,0
296,8,百货食品,50018982,干洗剂,c3id,0,0
297,8,百货食品,50023190,理线器/集线器/绕线器,c3id,0,0
298,8,百货食品,121458024,焗油手套,c3id,0,0
299,8,百货食品,50012982,山核桃,c3id,0,0
300,8,百货食品,213205,沐浴露,c3id,0,0
301,8,百货食品,50008435,奶皮,c3id,0,0
302,8,百货食品,50023200,夹子/收纳夹子,c3id,0,0
303,8,百货食品,50018983,衣物柔顺剂,c3id,0,0
304,8,百货食品,50025896,桌脚垫,c3id,0,0
305,8,百货食品,121460012,其他焗油用品,c3id,0,0
306,8,百货食品,50012985,核桃/纸皮核桃,c3id,0,0
307,8,百货食品,121460022,创意坐垫,c3id,0,0
308,8,百货食品,215201,其它,c3id,0,0
309,8,百货食品,50008438,其它,c3id,0,0
310,8,百货食品,50023201,整理隔板,c3id,0,0
311,8,百货食品,50019655,女式情趣内裤,c4id,0,0
312,8,百货食品,121462028,杯架,c3id,0,0
313,8,百货食品,124250006,元贝,c3id,0,0
314,8,百货食品,50026829,混合蛋白,c4id,0,0
315,8,百货食品,121462056,锅盖,c4id,0,0
316,8,百货食品,50012988,香榧,c3id,0,0
317,8,百货食品,121464023,泡澡药包,c3id,0,0
318,8,百货食品,50025899,餐桌罩,c3id,0,0
319,8,百货食品,50023245,大衣/西服罩,c3id,0,0
320,8,百货食品,121464027,眼膜,c3id,0,0
321,8,百货食品,216502,香熏精油,c3id,0,0
322,8,百货食品,50023246,鞋罩/靴罩/鞋袋,c3id,0,0
323,8,百货食品,50019038,沐浴按摩用品,c3id,0,0
324,8,百货食品,50012992,榛子,c3id,0,0
325,8,百货食品,50026831,肽类,c4id,0,0
326,8,百货食品,50025901,车罩,c3id,0,0
327,8,百货食品,50026892,益生菌,c4id,0,0
328,8,百货食品,216505,香熏香料,c3id,0,0
329,8,百货食品,50008616,牛肉类,c3id,0,0
330,8,百货食品,121466028,按摩滚轮,c4id,0,0
331,8,百货食品,50008617,鸡肉零食,c3id,0,0
332,8,百货食品,121466033,口腔清新剂,c3id,0,0
333,8,百货食品,216506,香熏灯炉/器具,c3id,0,0
334,8,百货食品,50008618,鸭肉零食,c3id,0,0
335,8,百货食品,50026873,氨基葡萄糖,c4id,0,0
336,8,百货食品,121470004,剃须刀架,c3id,0,0
337,8,百货食品,50025914,药盒,c4id,0,0
338,8,百货食品,121470030,浴液,c3id,0,0
339,8,百货食品,121472012,烧烤架,c4id,0,0
340,8,百货食品,50023261,烘鞋器,c3id,0,0
341,8,百货食品,350514,小型燃气灶,c3id,0,0
342,8,百货食品,121472022,束腿带,c4id,0,0
343,8,百货食品,350706,缝纫机/针织机,c3id,0,0
344,8,百货食品,121474005,提菜器,c4id,0,0
345,8,百货食品,50008630,羊肉类,c3id,0,0
346,8,百货食品,50023406,双面镜,c4id,0,0
347,8,百货食品,50000014,其它烧烤用品,c4id,0,0
348,8,百货食品,121476021,足部磨砂膏,c3id,0,0
349,8,百货食品,121478001,浴擦,c3id,0,0
350,8,百货食品,50000565,浴帘,c3id,0,0
351,8,百货食品,50025919,首饰盒,c4id,0,0
352,8,百货食品,50023875,酒店餐具,c3id,0,0
353,8,百货食品,121480001,靴夹,c3id,0,0
354,8,百货食品,50025920,牙签盒,c4id,0,0
355,8,百货食品,121480024,蚊香加热器,c3id,0,0
356,8,百货食品,50013065,车厘子,c3id,0,0
357,8,百货食品,50008911,纯果蔬汁,c4id,0,0
358,8,百货食品,121612003,甲醛检测仪,c4id,0,0
359,8,百货食品,50013066,陈皮,c3id,0,0
360,8,百货食品,121844003,西餐餐具套装,c3id,0,0
361,8,百货食品,50001691,纸巾套,c4id,0,0
362,8,百货食品,50026847,袋鼠精,c4id,0,0
363,8,百货食品,50024610,保温袋,c3id,0,0
364,8,百货食品,50025924,纸巾架,c4id,0,0
365,8,百货食品,50013067,薯类制品,c3id,0,0
366,8,百货食品,50001735,CD架,c4id,0,0
367,8,百货食品,50013069,佛手果,c3id,0,0
368,8,百货食品,50002252,配套器具,c3id,0,0
369,8,百货食品,50008919,其它饮品,c2id,0,0
370,8,百货食品,50013070,哈密瓜干,c3id,0,0
371,8,百货食品,50026874,甲壳素,c4id,0,0
372,8,百货食品,50002254,咖啡杯,c3id,0,0
373,8,百货食品,50019639,女用穿戴,c3id,0,0
374,8,百货食品,50025925,红酒架,c4id,0,0
375,8,百货食品,50013072,海棠果,c3id,0,0
376,8,百货食品,50019640,其他女用,c3id,0,0
377,8,百货食品,50013073,黄皮,c3id,0,0
378,8,百货食品,50019642,润滑剂,c3id,0,0
379,8,百货食品,50019643,情趣跳蛋,c3id,0,0
380,8,百货食品,50024793,茶托,c3id,0,0
381,8,百货食品,50025937,其他收纳袋,c4id,0,0
382,8,百货食品,50026849,林蛙油提取物,c4id,0,0
383,8,百货食品,50013075,金桔类制品,c3id,0,0
384,8,百货食品,50009227,裤架,c3id,0,0
385,8,百货食品,50019645,另类玩具,c3id,0,0
386,8,百货食品,50024794,奶罐,c3id,0,0
387,8,百货食品,50026887,辅酶Q10,c4id,0,0
388,8,百货食品,50009283,时尚烟灰缸,c3id,0,0
389,8,百货食品,50002264,整套茶具,c3id,0,0
390,8,百货食品,50019647,其他用品,c3id,0,0
391,8,百货食品,50026857,褪黑素/松果体素,c4id,0,0
392,8,百货食品,123194006,翡翠螺,c4id,0,0
393,8,百货食品,50013078,榴莲干,c3id,0,0
394,8,百货食品,123194007,火龙果,c3id,0,0
395,8,百货食品,50019652,情趣文胸,c3id,0,0
396,8,百货食品,50009557,即食鱿鱼零食,c3id,0,0
397,8,百货食品,50002711,收纳箱,c4id,0,0
398,8,百货食品,50025940,收纳柜,c4id,0,0
399,8,百货食品,50013080,芒果干,c3id,0,0
400,8,百货食品,50024975,洁面皂/洁面产品,c3id,0,0
401,8,百货食品,50002797,餐具瓷器套装,c3id,0,0
402,8,百货食品,50009558,即食鱼零食,c3id,0,0
403,8,百货食品,123198003,蓝口贝,c4id,0,0
404,8,百货食品,50013081,玫瑰花脯,c3id,0,0
405,8,百货食品,50019656,情趣丝袜,c3id,0,0
406,8,百货食品,50002798,碗,c3id,0,0
407,8,百货食品,50009559,即食虾零食,c3id,0,0
408,8,百货食品,50025942,食物收纳盒,c4id,0,0
409,8,百货食品,50019657,情趣睡衣,c3id,0,0
410,8,百货食品,50013082,梅类制品,c3id,0,0
411,8,百货食品,50002800,餐具笼/架,c3id,0,0
412,8,百货食品,50009561,贝系列,c3id,0,0
413,8,百货食品,50013083,木瓜,c3id,0,0
414,8,百货食品,50019658,情趣套装,c3id,0,0
415,8,百货食品,123200008,斑鱼,c4id,0,0
416,8,百货食品,50009562,海苔系列,c3id,0,0
417,8,百货食品,123200009,芭乐,c3id,0,0
418,8,百货食品,50013084,苹果干,c3id,0,0
419,8,百货食品,50002804,炒锅,c4id,0,0
420,8,百货食品,123202001,其他,c3id,0,0
421,8,百货食品,50002805,砂锅/石锅,c4id,0,0
422,8,百货食品,50013085,葡萄干,c3id,0,0
423,8,百货食品,50025944,卫生巾收纳包,c4id,0,0
424,8,百货食品,50026859,谷氨酰胺,c4id,0,0
425,8,百货食品,50002807,蒸锅,c4id,0,0
426,8,百货食品,50013086,桑椹干,c3id,0,0
427,8,百货食品,50025684,面食,c3id,0,0
428,8,百货食品,123206004,老虎蟹,c4id,0,0
429,8,百货食品,50002808,汤锅,c4id,0,0
430,8,百货食品,50002811,微波炉专用盒,c4id,0,0
431,8,百货食品,50013087,山楂类制品,c3id,0,0
432,8,百货食品,123210006,千张,c3id,0,0
433,8,百货食品,123210007,凤梨,c3id,0,0
434,8,百货食品,50002812,微波炉手套,c4id,0,0
435,8,百货食品,50013088,圣女果干,c3id,0,0
436,8,百货食品,50019692,情趣套,c4id,0,0
437,8,百货食品,50009825,其它调料,c4id,0,0
438,8,百货食品,50013090,蔬果干,c3id,0,0
439,8,百货食品,50025945,其他收纳,c2id,0,0
440,8,百货食品,50009826,烧烤调料,c4id,0,0
441,8,百货食品,123220002,冻虾,c4id,0,0
442,8,百货食品,50002816,梳子/化妆梳/按摩梳,c4id,0,0
443,8,百货食品,50019693,情趣环,c4id,0,0
444,8,百货食品,50025695,培根,c4id,0,0
445,8,百货食品,50002817,医药箱,c4id,0,0
446,8,百货食品,123222005,鳕蟹,c4id,0,0
447,8,百货食品,50009829,咖喱,c4id,0,0
448,8,百货食品,50013092,笋类制品,c3id,0,0
449,8,百货食品,50019698,女用调情香水,c4id,0,0
450,8,百货食品,50013093,桃干,c3id,0,0
451,8,百货食品,50009834,鱼籽酱,c4id,0,0
452,8,百货食品,123224004,珍宝蟹,c4id,0,0
453,8,百货食品,50019700,激情用具,c3id,0,0
454,8,百货食品,50025698,泥螺,c4id,0,0
455,8,百货食品,50013097,樱桃,c3id,0,0
456,8,百货食品,50009839,面粉/食用粉,c3id,0,0
457,8,百货食品,123230002,夏夷贝,c4id,0,0
458,8,百货食品,50013098,芋头条,c3id,0,0
459,8,百货食品,50020205,性爱椅,c3id,0,0
460,8,百货食品,50025699,烤鸭/酱鸭,c3id,0,0
461,8,百货食品,123232003,象拔蚌,c4id,0,0
462,8,百货食品,50013099,枣类制品,c3id,0,0
463,8,百货食品,50025700,卤肉类,c3id,0,0
464,8,百货食品,50003757,酒杯,c3id,0,0
465,8,百货食品,50009843,其它粮食,c3id,0,0
466,8,百货食品,123234006,青口贝,c4id,0,0
467,8,百货食品,50025787,平板拖把,c3id,0,0
468,8,百货食品,50008055,巧克力/DIY巧克力,c2id,0,0
469,8,百货食品,50003758,橡木酒具,c3id,0,0
470,8,百货食品,50013101,柚脯/柚干,c3id,0,0
471,8,百货食品,123222007,冰淇淋/冻品,c2id,0,0
472,8,百货食品,50024607,新鲜蛋糕,c2id,0,0
473,8,百货食品,123236003,西瓜,c3id,0,0
474,8,百货食品,121368025,挂历,c2id,0,0
475,8,百货食品,50003759,酒盒,c3id,0,0
476,8,百货食品,50018427,面具,c2id,0,0
477,8,百货食品,50020280,其他传统营养品,c2id,0,0
478,8,百货食品,50023060,中国结,c2id,0,0
479,8,百货食品,50007278,新娘配件,c2id,0,0
480,8,百货食品,50009980,三七,c2id,0,0
481,8,百货食品,50023063,生肖用品,c2id,0,0
482,8,百货食品,50025858,门幅,c2id,0,0
483,8,百货食品,50025859,哨子,c2id,0,0
484,8,百货食品,50008044,燕窝,c3id,0,0
485,8,百货食品,50023052,喷彩/喷雪,c2id,0,0
486,8,百货食品,50021413,对联,c2id,0,0
487,8,百货食品,50021419,毛条,c2id,0,0
488,8,百货食品,50025861,角色扮演类用品,c2id,0,0
489,8,百货食品,50007125,贺卡/卡片,c2id,0,0
490,8,百货食品,50010021,红包/利是封,c2id,0,0
491,8,百货食品,50018425,礼花/礼炮,c2id,0,0
492,8,百货食品,50023061,节庆布艺用品,c2id,0,0
493,8,百货食品,50009849,鹅肉类,c3id,0,0
494,8,百货食品,50003854,其他礼品/节庆用品,c2id,0,0
495,8,百货食品,50013103,橄榄,c3id,0,0
496,8,百货食品,50005250,喜字/剪纸/贴纸,c2id,0,0
497,8,百货食品,50010020,请柬,c2id,0,0
