,pcid,pcidname,cid,cidname,cidtype,comment_num,word_num
48,5,美妆饰品,121454006,国产腕表,c2id,0,0
49,5,美妆饰品,121388025,男士粉底,c3id,0,0
50,5,美妆饰品,121392015,止汗露,c3id,0,0
51,5,美妆饰品,121400027,扣,c3id,0,0
52,5,美妆饰品,121406031,绳,c3id,0,0
53,5,美妆饰品,121474011,脱毛膏,c3id,0,0
54,5,美妆饰品,121364027,男士浴盐,c3id,0,0
55,5,美妆饰品,121388012,黑头导出液,c3id,0,0
56,5,美妆饰品,121396034,首饰展示架,c3id,0,0
57,5,美妆饰品,121414010,美胸喷雾,c3id,0,0
58,5,美妆饰品,121454014,鼻膜,c3id,0,0
59,5,美妆饰品,121466030,假发发网,c3id,0,0
60,5,美妆饰品,50011899,游泳镜,c3id,0,0
61,5,美妆饰品,50012001,基底精油,c3id,0,0
62,5,美妆饰品,50011903,防蓝光镜,c3id,0,0
63,5,美妆饰品,50023284,整顶假发,c3id,0,0
64,5,美妆饰品,50012003,无香基底产品,c3id,0,0
65,5,美妆饰品,50023290,假发发箍,c3id,0,0
66,5,美妆饰品,121384033,其他,c3id,0,0
67,5,美妆饰品,121392016,润唇啫喱,c3id,0,0
68,5,美妆饰品,121398022,其它假发配件,c3id,0,0
69,5,美妆饰品,121408039,手饰,c3id,0,0
70,5,美妆饰品,121408040,男士眼部精华,c3id,0,0
71,5,美妆饰品,121412031,珠宝奇石,c3id,0,0
72,5,美妆饰品,121412033,男士身体磨砂膏,c3id,0,0
73,5,美妆饰品,121420033,珠宝奇石,c3id,0,0
74,5,美妆饰品,121420034,珠宝奇石,c3id,0,0
75,5,美妆饰品,121426030,耳饰,c3id,0,0
76,5,美妆饰品,121452028,其他,c3id,0,0
77,5,美妆饰品,121454017,唇部护理套装,c3id,0,0
78,5,美妆饰品,121458036,其他,c3id,0,0
79,5,美妆饰品,121476034,耳饰,c3id,0,0
80,5,美妆饰品,50012004,手工皂/精油皂,c3id,0,0
81,5,美妆饰品,121394025,男士身体乳,c3id,0,0
82,5,美妆饰品,121412032,胸饰,c3id,0,0
83,5,美妆饰品,121414012,皂盒,c4id,0,0
84,5,美妆饰品,121424024,其他,c3id,0,0
85,5,美妆饰品,121426032,男士鼻贴,c3id,0,0
86,5,美妆饰品,121454018,扩香石,c4id,0,0
87,5,美妆饰品,121464029,其他,c3id,0,0
88,5,美妆饰品,121470041,男士肥皂,c3id,0,0
89,5,美妆饰品,121480038,珠宝奇石,c4id,0,0
90,5,美妆饰品,121390023,发饰,c4id,0,0
91,5,美妆饰品,121398013,精油瓶,c4id,0,0
92,5,美妆饰品,121400042,颈饰,c4id,0,0
93,5,美妆饰品,121408012,面霜罐,c4id,0,0
94,5,美妆饰品,121434016,熏香蜡烛,c4id,0,0
95,5,美妆饰品,121458014,手工皂模具,c4id,0,0
96,5,美妆饰品,121464033,手饰,c4id,0,0
97,5,美妆饰品,121472041,烟嘴,c4id,0,0
98,5,美妆饰品,121474042,烟嘴,c4id,0,0
99,5,美妆饰品,50011901,机动车驾驶镜,c3id,0,0
100,5,美妆饰品,121392036,男士止汗露,c3id,0,0
101,5,美妆饰品,50011902,滑雪镜,c3id,0,0
102,5,美妆饰品,121392037,男士爽肤水,c3id,0,0
103,5,美妆饰品,50011915,夜视镜,c3id,0,0
104,5,美妆饰品,121394023,线,c3id,0,0
105,5,美妆饰品,50014240,耳线,c3id,0,0
106,5,美妆饰品,121472032,珠宝奇石,c3id,0,0
107,5,美妆饰品,121416038,手饰,c4id,0,0
108,5,美妆饰品,121470053,珠宝半成品,c4id,0,0
109,5,美妆饰品,121396035,首饰箱,c3id,0,0
110,5,美妆饰品,50011894,眼镜架,c3id,0,0
111,5,美妆饰品,50011978,化妆水/爽肤水,c2id,0,0
112,5,美妆饰品,50013875,戒指/指环,c2id,0,0
113,5,美妆饰品,121366015,唇膜,c3id,0,0
114,5,美妆饰品,121410029,护发,c2id,0,0
115,5,美妆饰品,121460006,美胸精华,c3id,0,0
116,5,美妆饰品,121410035,男士面部乳霜,c3id,0,0
117,5,美妆饰品,121472040,手饰,c3id,0,0
118,5,美妆饰品,125054002,胸饰,c3id,0,0
119,5,美妆饰品,121464028,洗金水,c3id,0,0
120,5,美妆饰品,50005212,油壶,c4id,0,0
121,5,美妆饰品,50013868,项坠/吊坠,c2id,0,0
122,5,美妆饰品,50011991,其他保养,c2id,0,0
123,5,美妆饰品,50013882,其它首饰,c2id,0,0
124,5,美妆饰品,121474002,怀表,c2id,0,0
125,5,美妆饰品,290601,瑞士军刀,c2id,0,0
126,5,美妆饰品,50010814,其它彩妆,c2id,0,0
127,5,美妆饰品,50011892,成品光学镜,c3id,0,0
128,5,美妆饰品,50013877,摆件,c2id,0,0
129,5,美妆饰品,50013865,项链,c2id,0,0
130,5,美妆饰品,50010792,蜜粉/散粉,c2id,0,0
131,5,美妆饰品,50010803,遮瑕,c2id,0,0
132,5,美妆饰品,121460005,美甲工具,c2id,0,0
133,5,美妆饰品,50010789,粉底液/膏,c2id,0,0
134,5,美妆饰品,50010797,眼线,c2id,0,0
135,5,美妆饰品,121408023,男士阴影,c3id,0,0
136,5,美妆饰品,121410013,眼部护理套装,c3id,0,0
137,5,美妆饰品,121426007,隔离/妆前,c2id,0,0
138,5,美妆饰品,121426021,男士眼线,c3id,0,0
139,5,美妆饰品,121434013,指甲修护乳/霜,c3id,0,0
140,5,美妆饰品,50010798,眉笔/眉粉/眉膏,c2id,0,0
141,5,美妆饰品,50011890,镜布,c3id,0,0
142,5,美妆饰品,121368013,手膜,c3id,0,0
143,5,美妆饰品,121408011,面膜粉,c3id,0,0
144,5,美妆饰品,121416020,男士蜜粉,c3id,0,0
145,5,美妆饰品,121422031,男士粉饼,c3id,0,0
146,5,美妆饰品,121452007,护手霜,c3id,0,0
147,5,美妆饰品,121462002,眼镜盒,c3id,0,0
148,5,美妆饰品,121416019,男士唇膏,c3id,0,0
149,5,美妆饰品,121422013,眼部精华,c3id,0,0
150,5,美妆饰品,121468012,眼膜,c3id,0,0
151,5,美妆饰品,121470011,浴盐,c3id,0,0
152,5,美妆饰品,50001264,雪茄剪/刀,c3id,0,0
153,5,美妆饰品,50011891,隐形眼镜伴侣盒,c3id,0,0
154,5,美妆饰品,121410025,男士眉笔,c3id,0,0
155,5,美妆饰品,121422012,身体按摩,c3id,0,0
156,5,美妆饰品,121434014,身体皂,c3id,0,0
157,5,美妆饰品,121434025,男士隔离乳/霜,c3id,0,0
158,5,美妆饰品,121484012,身体护理套装,c3id,0,0
159,5,美妆饰品,121386011,沐浴露,c3id,0,0
160,5,美妆饰品,121396024,男士BB霜,c3id,0,0
161,5,美妆饰品,121448016,男士彩妆套装,c3id,0,0
162,5,美妆饰品,290901,烟斗,c4id,0,0
163,5,美妆饰品,121396013,身体乳/霜,c3id,0,0
164,5,美妆饰品,121420006,双眼皮贴,c3id,0,0
165,5,美妆饰品,50011900,潜水镜,c3id,0,0
166,5,美妆饰品,50014238,耳环,c3id,0,0
167,5,美妆饰品,50014239,耳钉,c3id,0,0
168,5,美妆饰品,50018834,3D眼镜,c3id,0,0
169,5,美妆饰品,50023287,发包/丸子,c3id,0,0
170,5,美妆饰品,50023326,染发膏,c3id,0,0
171,5,美妆饰品,121396029,洗发水,c2id,0,0
172,5,美妆饰品,50023285,刘海片,c3id,0,0
173,5,美妆饰品,121386034,首饰盒,c3id,0,0
174,5,美妆饰品,121456011,唇部精华,c3id,0,0
175,5,美妆饰品,121468021,假发护理液,c3id,0,0
176,5,美妆饰品,121472007,乳晕护理,c3id,0,0
177,5,美妆饰品,121480009,丰胸精油,c3id,0,0
178,5,美妆饰品,50011999,单方精油,c3id,0,0
179,5,美妆饰品,121448030,男士足膜,c3id,0,0
180,5,美妆饰品,121460029,胸饰,c3id,0,0
181,5,美妆饰品,121480030,胸饰,c3id,0,0
182,5,美妆饰品,121388013,丰胸乳霜,c3id,0,0
183,5,美妆饰品,121402027,耳饰,c3id,0,0
184,5,美妆饰品,121418030,脚饰,c3id,0,0
185,5,美妆饰品,121450012,T区护理套装,c3id,0,0
186,5,美妆饰品,121462034,男士唇膜,c3id,0,0
187,5,美妆饰品,50012000,复方精油,c3id,0,0
188,5,美妆饰品,121410036,发饰,c3id,0,0
189,5,美妆饰品,121418013,润唇膏,c3id,0,0
190,5,美妆饰品,121424023,颈饰,c3id,0,0
191,5,美妆饰品,121448029,投资贵金属,c3id,0,0
192,5,美妆饰品,121462035,男士足霜,c3id,0,0
193,5,美妆饰品,121466040,颈饰,c3id,0,0
194,5,美妆饰品,121484030,手饰,c3id,0,0
195,5,美妆饰品,121366035,其他,c3id,0,0
196,5,美妆饰品,121404030,男士颈霜,c3id,0,0
197,5,美妆饰品,121420035,耳饰,c3id,0,0
198,5,美妆饰品,121424025,颈饰,c3id,0,0
199,5,美妆饰品,121470042,耳饰,c3id,0,0
200,5,美妆饰品,125074007,其他,c3id,0,0
201,5,美妆饰品,121392038,颈饰,c3id,0,0
202,5,美妆饰品,121414041,男士须后水,c3id,0,0
203,5,美妆饰品,121424031,笔搁,c3id,0,0
204,5,美妆饰品,121434032,男士脱毛膏,c3id,0,0
205,5,美妆饰品,121476035,男士眼部美容胶,c3id,0,0
206,5,美妆饰品,121366036,男士沐浴露,c3id,0,0
207,5,美妆饰品,121370037,颈饰,c3id,0,0
208,5,美妆饰品,121422037,男士私处护理,c3id,0,0
209,5,美妆饰品,121422052,珠宝半成品,c3id,0,0
210,5,美妆饰品,121460030,男士眼膜,c3id,0,0
211,5,美妆饰品,121404031,男士护理套装,c3id,0,0
212,5,美妆饰品,121406032,其他,c3id,0,0
213,5,美妆饰品,121420032,胸饰,c3id,0,0
214,5,美妆饰品,121458034,男士防晒乳霜,c3id,0,0
215,5,美妆饰品,121756003,男士面部精华,c3id,0,0
216,5,美妆饰品,121388018,精油量杯,c4id,0,0
217,5,美妆饰品,121390025,珠宝半成品,c4id,0,0
218,5,美妆饰品,121464008,精油滴管,c4id,0,0
219,5,美妆饰品,121482010,精油烧杯,c4id,0,0
220,5,美妆饰品,121470046,珠宝半成品,c4id,0,0
221,5,美妆饰品,121470056,手饰,c4id,0,0
222,5,美妆饰品,50011982,防晒,c2id,0,0
223,5,美妆饰品,50013870,手镯,c2id,0,0
224,5,美妆饰品,121382014,高光,c2id,0,0
225,5,美妆饰品,124942005,日韩腕表,c2id,0,0
226,5,美妆饰品,121414003,眼镜袋,c3id,0,0
227,5,美妆饰品,50011897,隐形眼镜清洁器,c3id,0,0
228,5,美妆饰品,50011996,面部按摩霜,c2id,0,0
229,5,美妆饰品,121472008,手部磨砂,c3id,0,0
230,5,美妆饰品,121474023,男士高光,c3id,0,0
231,5,美妆饰品,50010801,唇笔/唇线笔,c2id,0,0
232,5,美妆饰品,50010813,身体彩绘,c2id,0,0
233,5,美妆饰品,50013876,胸针,c2id,0,0
234,5,美妆饰品,50496015,配件,c2id,0,0
235,5,美妆饰品,121408024,刷包,c3id,0,0
236,5,美妆饰品,121450013,爽身粉,c3id,0,0
237,5,美妆饰品,121472009,眼胶,c3id,0,0
238,5,美妆饰品,121480003,双眼皮胶水,c3id,0,0
239,5,美妆饰品,50011940,眼镜护理剂,c3id,0,0
240,5,美妆饰品,121400018,化妆套刷,c3id,0,0
241,5,美妆饰品,121416028,男士足部磨砂膏,c3id,0,0
242,5,美妆饰品,121460026,弯管,c3id,0,0
243,5,美妆饰品,121476023,洗护套装,c2id,0,0
244,5,美妆饰品,50023328,其它染发烫发产品,c3id,0,0
245,5,美妆饰品,121394024,男士精油,c3id,0,0
246,5,美妆饰品,121396036,男士唇部精华,c3id,0,0
247,5,美妆饰品,121400028,其他,c3id,0,0
248,5,美妆饰品,121402005,鼻帖,c3id,0,0
249,5,美妆饰品,121468026,珠宝奇石,c3id,0,0
250,5,美妆饰品,121478031,手饰,c3id,0,0
251,5,美妆饰品,50012002,纯露/花水,c3id,0,0
252,5,美妆饰品,121402028,手饰,c3id,0,0
253,5,美妆饰品,121412012,足贴,c3id,0,0
254,5,美妆饰品,121414040,手饰,c3id,0,0
255,5,美妆饰品,121424012,足霜,c3id,0,0
256,5,美妆饰品,121482025,颈饰,c3id,0,0
257,5,美妆饰品,121396046,其他,c3id,0,0
258,5,美妆饰品,121398029,男士润唇膏,c3id,0,0
259,5,美妆饰品,121412045,烟嘴,c3id,0,0
260,5,美妆饰品,121424032,珠宝奇石,c3id,0,0
261,5,美妆饰品,121452027,男士洁面,c3id,0,0
262,5,美妆饰品,121472030,颈饰,c3id,0,0
263,5,美妆饰品,121392014,纤体绷带,c4id,0,0
264,5,美妆饰品,121460028,耳饰,c3id,0,0
265,5,美妆饰品,121462033,擦银布,c3id,0,0
266,5,美妆饰品,121470040,其他,c3id,0,0
267,5,美妆饰品,121380040,珠宝半成品,c4id,0,0
268,5,美妆饰品,121382051,手饰,c4id,0,0
269,5,美妆饰品,121398037,珠宝半成品,c4id,0,0
270,5,美妆饰品,50000509,打火机用油,c4id,0,0
271,5,美妆饰品,121384044,手饰,c4id,0,0
272,5,美妆饰品,121408013,泵瓶,c4id,0,0
273,5,美妆饰品,121422015,精油收纳盒,c4id,0,0
274,5,美妆饰品,121456012,香薰炉,c4id,0,0
275,5,美妆饰品,121466046,手饰,c4id,0,0
276,5,美妆饰品,121470047,手饰,c4id,0,0
277,5,美妆饰品,121406016,香薰灯,c4id,0,0
278,5,美妆饰品,121420048,颈饰,c4id,0,0
279,5,美妆饰品,121464037,珠宝半成品,c4id,0,0
280,5,美妆饰品,121474045,手饰,c4id,0,0
281,5,美妆饰品,121408054,车挂,c4id,0,0
282,5,美妆饰品,121470024,镊子,c4id,0,0
283,5,美妆饰品,121476049,珠宝奇石,c4id,0,0
284,5,美妆饰品,121364040,烟嘴,c4id,0,0
285,5,美妆饰品,121386043,手饰,c4id,0,0
286,5,美妆饰品,121390026,颈饰,c4id,0,0
287,5,美妆饰品,121456021,假睫毛辅助工具,c4id,0,0
288,5,美妆饰品,121474025,胶水,c4id,0,0
289,5,美妆饰品,121476033,针,c3id,0,0
290,5,美妆饰品,121398038,颈饰,c4id,0,0
291,5,美妆饰品,121400010,除毛凝胶,c3id,0,0
292,5,美妆饰品,121478009,私处护理,c3id,0,0
293,5,美妆饰品,121400029,颈饰,c3id,0,0
294,5,美妆饰品,121478044,珠宝奇石,c4id,0,0
295,5,美妆饰品,121402008,手部保养套装,c3id,0,0
296,5,美妆饰品,50013869,手链,c2id,0,0
297,5,美妆饰品,121402018,男士眼影,c3id,0,0
298,5,美妆饰品,121480026,化妆刷,c3id,0,0
299,5,美妆饰品,121482009,足部磨砂,c3id,0,0
300,5,美妆饰品,121408022,男士遮瑕,c3id,0,0
301,5,美妆饰品,121482026,男士剃须膏,c3id,0,0
302,5,美妆饰品,121482027,男士爽身粉,c3id,0,0
303,5,美妆饰品,121482028,手饰,c3id,0,0
304,5,美妆饰品,50023286,马尾,c3id,0,0
305,5,美妆饰品,121484009,胸部护理套装,c3id,0,0
306,5,美妆饰品,50011993,面部护理套装,c2id,0,0
307,5,美妆饰品,121484011,洗手液,c3id,0,0
308,5,美妆饰品,50023288,卷发片,c3id,0,0
309,5,美妆饰品,50023289,直发片,c3id,0,0
310,5,美妆饰品,121484013,眼霜,c3id,0,0
311,5,美妆饰品,50023293,头发造型,c2id,0,0
312,5,美妆饰品,50023325,其它假发,c3id,0,0
313,5,美妆饰品,121848006,男士眼霜,c3id,0,0
314,5,美妆饰品,50023327,烫发水,c3id,0,0
315,5,美妆饰品,121850007,男士面部磨砂膏,c3id,0,0
316,5,美妆饰品,122446001,其它品牌打火机,c3id,0,0
317,5,美妆饰品,50024815,耳夹,c3id,0,0
318,5,美妆饰品,122646001,足膜,c3id,0,0
319,5,美妆饰品,50025614,运动眼镜,c3id,0,0
320,5,美妆饰品,50444010,佛珠/念珠,c3id,0,0
321,5,美妆饰品,121416029,耳饰,c3id,0,0
322,5,美妆饰品,124768010,纤体霜/凝露,c4id,0,0
323,5,美妆饰品,50456009,手串/宝珠,c3id,0,0
324,5,美妆饰品,125024006,手饰,c3id,0,0
325,5,美妆饰品,121418032,手饰,c3id,0,0
326,5,美妆饰品,125074008,颈饰,c3id,0,0
327,5,美妆饰品,125080003,耳饰,c3id,0,0
328,5,美妆饰品,125080004,投资贵金属,c3id,0,0
329,5,美妆饰品,125104003,脚饰,c3id,0,0
330,5,美妆饰品,2908,ZIPPO/芝宝,c3id,0,0
331,5,美妆饰品,290805,煤油打火机,c4id,0,0
332,5,美妆饰品,290902,烟盒,c3id,0,0
333,5,美妆饰品,290905,其它,c3id,0,0
334,5,美妆饰品,50003022,火柴,c4id,0,0
335,5,美妆饰品,50003678,烟嘴,c3id,0,0
336,5,美妆饰品,50003699,国草,c3id,0,0
337,5,美妆饰品,50003847,烟斗架,c4id,0,0
338,5,美妆饰品,121364007,指甲彩妆,c3id,0,0
339,5,美妆饰品,121364026,男士唇部磨砂膏,c3id,0,0
340,5,美妆饰品,50005210,防水万次火柴,c4id,0,0
341,5,美妆饰品,50005211,皮套,c4id,0,0
342,5,美妆饰品,121364028,手饰,c3id,0,0
343,5,美妆饰品,50005213,礼盒,c4id,0,0
344,5,美妆饰品,121364043,车挂,c3id,0,0
345,5,美妆饰品,50005214,火石,c4id,0,0
346,5,美妆饰品,50005215,棉芯,c4id,0,0
347,5,美妆饰品,50005216,其它,c4id,0,0
348,5,美妆饰品,121366037,胸饰,c3id,0,0
349,5,美妆饰品,121452004,彩妆套装,c2id,0,0
350,5,美妆饰品,50009239,卷烟器,c3id,0,0
351,5,美妆饰品,121368014,喷雾,c3id,0,0
352,5,美妆饰品,50009241,压棒及相关工具,c4id,0,0
353,5,美妆饰品,121368015,熏香台座,c4id,0,0
354,5,美妆饰品,50009242,烟斗清洁用品,c4id,0,0
355,5,美妆饰品,121370028,其他DIY饰品配件,c3id,0,0
356,5,美妆饰品,50009243,烟刀,c4id,0,0
357,5,美妆饰品,50009244,烟斗包,c4id,0,0
358,5,美妆饰品,121370040,颈饰,c4id,0,0
359,5,美妆饰品,50009245,通条,c4id,0,0
360,5,美妆饰品,121380045,车挂,c4id,0,0
361,5,美妆饰品,50009247,一次性打火机,c4id,0,0
362,5,美妆饰品,50009248,充气打火机,c4id,0,0
363,5,美妆饰品,50009249,其它,c4id,0,0
364,5,美妆饰品,121384032,颈饰,c3id,0,0
365,5,美妆饰品,50010790,粉饼,c2id,0,0
366,5,美妆饰品,121384034,耳饰,c3id,0,0
367,5,美妆饰品,121384045,颈饰,c4id,0,0
368,5,美妆饰品,50010794,睫毛膏/睫毛增长液,c2id,0,0
369,5,美妆饰品,121386026,假发支架,c3id,0,0
370,5,美妆饰品,121386035,男士喷雾,c3id,0,0
371,5,美妆饰品,50010807,唇彩/唇蜜,c2id,0,0
372,5,美妆饰品,121388007,阴影,c2id,0,0
373,5,美妆饰品,121388008,彩妆盘,c2id,0,0
374,5,美妆饰品,121388016,颈霜,c3id,0,0
375,5,美妆饰品,121388017,精油搅拌棒,c4id,0,0
